date;transaction_id;product_name;quantity;category;;;;;
01/07/24;240701005;Karet 1 ons;1;Lain-lain;;;;;
01/07/24;240701006;Dos R30 hati;2;Lain-lain;;;;;
01/07/24;240701007;OPP 15x15;1;OPP;;;;;
01/07/24;240701008;See-u bantal;1;Lain-lain;;;;;
01/07/24;240701009;See-u bantal;1;Lain-lain;;;;;
01/07/24;240701010;See-u roll;1;Lain-lain;;;;;
01/07/24;240701011;Jeruk 1kg;1;Plastik;;;;;
01/07/24;240701012;Kijang 1/2kg;1;Plastik;;;;;
01/07/24;240701013;Semangka 15;1;Kresek;;;;;
01/07/24;240701014;Mangkok DM 400ml;1;Thinwall;;;;;
01/07/24;240701015;Gading 35P;1;Kresek;;;;;
01/07/24;240701016;Kilat 15H;1;Kresek;;;;;
01/07/24;240701017;Kamboja 21;1;Kresek;;;;;
01/07/24;240701018;Semangka 24;2;Kresek;;;;;
01/07/24;240701019;Nemo 24;1;Kresek;;;;;
01/07/24;240701020;OPP 15x15;1;OPP;;;;;
01/07/24;240701021;Kertas gajah;1;Lain-lain;;;;;
01/07/24;240701022;Kertas gajah;1;Lain-lain;;;;;
01/07/24;240701023;Jeruk 1/2kg;1;Plastik;;;;;
01/07/24;240701024;Kancil 1/2kg;1;Plastik;;;;;
01/07/24;240701025;Standing pouch 10x17;1;Lain-lain;;;;;
01/07/24;240701026;Karet 1 ons;1;Lain-lain;;;;;
01/07/24;240701027;Jeruk 1kg;1;Plastik;;;;;
01/07/24;240701028;Cup 100ml;1;Cup;;;;;
01/07/24;240701029;Gelas Hok 10oz;1;Gelas;;;;;
01/07/24;240701030;Tissue pascoy;1;Lain-lain;;;;;
01/07/24;240701031;Dos R18;1;Lain-lain;;;;;
01/07/24;240701032;Dos R5;1;Lain-lain;;;;;
01/07/24;240701033;Gelas Hok 16oz;1;Gelas;;;;;
01/07/24;240701034;Jeruk 1kg;1;Plastik;;;;;
01/07/24;240701035;HD los 28H;1;Lain-lain;;;;;
01/07/24;240701036;Liberty 15;1;Kresek;;;;;
03/07/24;240703001;Kresek 1 gelas;1;Gelas;;;;;
03/07/24;240703001;Gelas Hok 16oz;1;Gelas;;;;;
03/07/24;240703001;Tutup gelas;1;Gelas;;;;;
03/07/24;240703001;Gading 28P;1;Kresek;;;;;
03/07/24;240703001;Dozer 24;1;Kresek;;;;;
03/07/24;240703001;Sedotan putih tekuk;2;Sedotan;;;;;
03/07/24;240703001;Karet bebek;1;Lain-lain;;;;;
03/07/24;240703001;Puma 8x15;1;Plastik;;;;;
03/07/24;240703001;Kertas elang;1;Lain-lain;;;;;
03/07/24;240703001;Tomat 1kg;1;Plastik;;;;;
03/07/24;240703001;Foam polos;1;Lain-lain;;;;;
03/07/24;240703002;Gelas Ceria 18oz;1;Gelas;;;;;
03/07/24;240703003;Rice paper;1;Lain-lain;;;;;
03/07/24;240703004;Semangka 15;1;Kresek;;;;;
03/07/24;240703005;Mika 7A;1;Mika;;;;;
03/07/24;240703006;Semangka 24;1;Kresek;;;;;
03/07/24;240703007;Semangka 15;1;Kresek;;;;;
03/07/24;240703008;Alumunium OX100;2;Lain-lain;;;;;
03/07/24;240703009;Lunch box M;1;Lain-lain;;;;;
03/07/24;240703010;Cling wrap;1;Lain-lain;;;;;
03/07/24;240703011;Thinwall 650ml;1;Thinwall;;;;;
03/07/24;240703012;Mika jumbo;1;Mika;;;;;
03/07/24;240703013;Jeruk 1kg;1;Plastik;;;;;
03/07/24;240703014;OPP 14x14;1;OPP;;;;;
03/07/24;240703015;Paper bag S;5;Lain-lain;;;;;
03/07/24;240703016;Jeruk 1/2kg;1;Plastik;;;;;
03/07/24;240703017;HD los 28H;1;Lain-lain;;;;;
03/07/24;240703018;Karet 1/2kg;1;Lain-lain;;;;;
03/07/24;240703019;Gading 28P;1;Kresek;;;;;
03/07/24;240703020;Semangka 24;1;Kresek;;;;;
03/07/24;240703021;Palapa 40M;1;Kresek;;;;;
03/07/24;240703022;Semangka 24;1;Kresek;;;;;
03/07/24;240703023;Karet 1 ons;1;Lain-lain;;;;;
03/07/24;240703024;Sendok TOP bening ;1;Lain-lain;;;;;
03/07/24;240703024;Mika piring no 7;1;Mika;;;;;
03/07/24;240703025;Karet 1kg;1;Lain-lain;;;;;
03/07/24;240703025;Jeruk 1/2kg;5;Plastik;;;;;
03/07/24;240703025;Nemo 15;2;Kresek;;;;;
03/07/24;240703025;Nemo 24;2;Kresek;;;;;
03/07/24;240703026;Dozer 15;1;Kresek;;;;;
03/07/24;240703026;Dozer 15;1;Kresek;;;;;
03/07/24;240703027;Klip 15x10;2;Klip;;;;;
03/07/24;240703027;Klip 12x8;1;Klip;;;;;
03/07/24;240703027;Klip 7x10;1;Klip;;;;;
03/07/24;240703027;Klip 8x5;2;Klip;;;;;
03/07/24;240703027;Klip 13x8.7;1;Klip;;;;;
03/07/24;240703027;OPP 15x15;1;OPP;;;;;
03/07/24;240703027;Isolasi kecil;1;Lain-lain;;;;;
03/07/24;240703028;Gelas Hok 14oz;2;Gelas;;;;;
03/07/24;240703028;Dozer 24;1;Kresek;;;;;
03/07/24;240703029;Sedotan hitam tekuk;1;Sedotan;;;;;
03/07/24;240703030;Kertas beo;2;Lain-lain;;;;;
03/07/24;240703031;Mawar 28;1;Lain-lain;;;;;
03/07/24;240703032;Kancil 1/4kg;1;Plastik;;;;;
03/07/24;240703033;Klip 15x10;2;Klip;;;;;
03/07/24;240703034;Tomat 1/2kg;1;Plastik;;;;;
03/07/24;240703035;Tomat 1kg;1;Plastik;;;;;
03/07/24;240703036;Tomat 2kg;1;Plastik;;;;;
03/07/24;240703037;Milenium 50;1;Kresek;;;;;
03/07/24;240703038;Gading 35P;1;Kresek;;;;;
03/07/24;240703039;Kamboja 21;1;Kresek;;;;;
03/07/24;240703040;HD los 24H;4;Lain-lain;;;;;
03/07/24;240703041;HD los 15H;4;Lain-lain;;;;;
03/07/24;240703042;Jeruk 1/2kg;1;Plastik;;;;;
03/07/24;240703043;Lakban bening;1;Lain-lain;;;;;
03/07/24;240703044;Dos R18;1;Lain-lain;;;;;
03/07/24;240703045;Gelas Hok 12oz;1;Gelas;;;;;
03/07/24;240703046;Palapa 40H;1;Kresek;;;;;
04/07/24;240704001;Dozer 15;3;Kresek;;;;;
04/07/24;240704001;Jeruk 1/4kg;3;Plastik;;;;;
04/07/24;240704001;Isolasi kecil;10;Lain-lain;;;;;
04/07/24;240704002;Palapa 40M;1;Kresek;;;;;
04/07/24;240704003;Semangka 24;2;Kresek;;;;;
04/07/24;240704004;Alumunium OX100;1;Lain-lain;;;;;
04/07/24;240704004;Alumunium OX250;2;Lain-lain;;;;;
04/07/24;240704005;Palapa 40H;4;Kresek;;;;;
04/07/24;240704006;Palapa 35H;1;Kresek;;;;;
04/07/24;240704006;Palapa 28H;1;Kresek;;;;;
04/07/24;240704006;Jet 1/4kg;1;Plastik;;;;;
04/07/24;240704007;Gading 35P;1;Kresek;;;;;
04/07/24;240704008;Liberty 15;1;Kresek;;;;;
04/07/24;240704009;Tomat 1/4kg;1;Plastik;;;;;
04/07/24;240704010;Dozer 15;1;Kresek;;;;;
04/07/24;240704011;Tissue jolly;1;Lain-lain;;;;;
04/07/24;240704012;Thinwall 650ml;1;Thinwall;;;;;
04/07/24;240704012;Gelas Ceria 22oz;1;Gelas;;;;;
04/07/24;240704012;Gelas Hok 16oz;1;Gelas;;;;;
04/07/24;240704012;Gading 28P;1;Kresek;;;;;
04/07/24;240704012;Kamboja 21;1;Kresek;;;;;
04/07/24;240704013;Sendok klir;1;Lain-lain;;;;;
04/07/24;240704014;Foam bubur;1;Lain-lain;;;;;
04/07/24;240704015;Kertas gajah;2;Lain-lain;;;;;
04/07/24;240704016;Jeruk 1/2kg;5;Plastik;;;;;
04/07/24;240704017;Cup jumbo;2;Cup;;;;;
04/07/24;240704018;Gading 35P;2;Kresek;;;;;
04/07/24;240704019;Nemo 24;1;Kresek;;;;;
04/07/24;240704020;Nemo 15;1;Kresek;;;;;
04/07/24;240704021;Gelas Hok 10oz;1;Gelas;;;;;
04/07/24;240704022;Sendok TOP bening ;1;Lain-lain;;;;;
04/07/24;240704023;Tictas 1kg;1;Plastik;;;;;
04/07/24;240704024;Liberty 15;1;Kresek;;;;;
04/07/24;240704025;Tissue pascoy;1;Lain-lain;;;;;
04/07/24;240704026;Mika 3T;1;Mika;;;;;
04/07/24;240704027;Dozer 15;2;Kresek;;;;;
04/07/24;240704028;Dozer 24;2;Kresek;;;;;
04/07/24;240704029;Palapa 40H;4;Kresek;;;;;
04/07/24;240704030;Thinwall 750ml;1;Thinwall;;;;;
04/07/24;240704031;Kancil 1/4kg;1;Plastik;;;;;
04/07/24;240704032;Tusuk sate;1;Lain-lain;;;;;
04/07/24;240704033;Tomat 1kg;2;Plastik;;;;;
04/07/24;240704034;Tomat 1/2kg;2;Plastik;;;;;
04/07/24;240704035;See-u bantal;2;Lain-lain;;;;;
04/07/24;240704036;Kertas beo;1;Lain-lain;;;;;
04/07/24;240704037;Thinwall 500ml;1;Thinwall;;;;;
04/07/24;240704038;Kancil 1/4kg;1;Plastik;;;;;
04/07/24;240704039;Foam bubur;1;Lain-lain;;;;;
04/07/24;240704040;Palapa 35H;3;Kresek;;;;;
05/07/24;240705001;Tissue dapur;1;Lain-lain;;;;;
05/07/24;240705001;Tomat 1kg;1;Plastik;;;;;
05/07/24;240705001;Gading 28P;1;Kresek;;;;;
05/07/24;240705001;Gading 35P;1;Kresek;;;;;
05/07/24;240705002;Gelas Ceria 22oz;1;Gelas;;;;;
05/07/24;240705003;OPP 7x15;1;OPP;;;;;
05/07/24;240705004;Semangka 24;1;Kresek;;;;;
05/07/24;240705005;Dozer 24;1;Kresek;;;;;
05/07/24;240705006;Thinwall 2000ml;1;Thinwall;;;;;
05/07/24;240705007;Thinwall 650ml;1;Thinwall;;;;;
05/07/24;240705008;Kertas beo;1;Lain-lain;;;;;
05/07/24;240705009;Mangkok DM 300ml;1;Thinwall;;;;;
05/07/24;240705010;Kancil 1/4kg;1;Plastik;;;;;
05/07/24;240705011;Dos R20;1;Lain-lain;;;;;
05/07/24;240705012;Sendok dawet;1;Lain-lain;;;;;
05/07/24;240705013;Rice bowl 500ml;1;Lain-lain;;;;;
05/07/24;240705014;Dozer 15;2;Kresek;;;;;
05/07/24;240705015;Dozer 24;2;Kresek;;;;;
05/07/24;240705016;Foam polos;1;Lain-lain;;;;;
05/07/24;240705017;Dozer 24;1;Kresek;;;;;
05/07/24;240705018;Sendok set;1;Lain-lain;;;;;
05/07/24;240705019;Jeruk 1/2kg;1;Plastik;;;;;
05/07/24;240705020;Dos R18;1;Lain-lain;;;;;
05/07/24;240705021;Nemo 24;1;Kresek;;;;;
05/07/24;240705022;Thinwall 1000ml R;1;Thinwall;;;;;
05/07/24;240705023;Klip 12x8;1;Klip;;;;;
05/07/24;240705024;Puma 1kg;4;Plastik;;;;;
05/07/24;240705025;Kancil 1/2kg;1;Plastik;;;;;
05/07/24;240705026;Kancil 1kg;1;Plastik;;;;;
05/07/24;240705027;Polybag 60x100;1;Lain-lain;;;;;
05/07/24;240705028;Kilat 15H;3;Kresek;;;;;
05/07/24;240705029;Raja 24W;1;Kresek;;;;;
05/07/24;240705030;Foam bubur;1;Lain-lain;;;;;
05/07/24;240705031;Rice paper;1;Lain-lain;;;;;
05/07/24;240705032;Dozer 15;1;Kresek;;;;;
05/07/24;240705033;Gelas Hok 16oz;3;Gelas;;;;;
05/07/24;240705034;Gelas Hok 14oz;1;Gelas;;;;;
05/07/24;240705035;Thinwall 1000ml SQ;1;Thinwall;;;;;
06/07/24;240706001;Tusuk gigi;10;Lain-lain;;;;;
06/07/24;240706001;Kancil 1/4kg;1;Plastik;;;;;
06/07/24;240706001;Karet bebek 1/2kg;1;Lain-lain;;;;;
06/07/24;240706001;Tusuk sate;2;Lain-lain;;;;;
06/07/24;240706001;Dozer 24;1;Kresek;;;;;
06/07/24;240706001;See-u roll;1;Lain-lain;;;;;
06/07/24;240706001;Kertas gajah;2;Lain-lain;;;;;
06/07/24;240706001;Gelas bola;1;Gelas;;;;;
06/07/24;240706002;Semangka 15;1;Kresek;;;;;
06/07/24;240706003;Kertas beo;1;Lain-lain;;;;;
06/07/24;240706004;Kancil 1/2kg;1;Plastik;;;;;
06/07/24;240706007;Dozer 15;1;Kresek;;;;;
06/07/24;240706008;Tomat 1kg;1;Plastik;;;;;
06/07/24;240706009;Rice bowl 650ml;2;Lain-lain;;;;;
06/07/24;240706009;Sendok klir;1;Lain-lain;;;;;
06/07/24;240706009;Mika piring no 7;1;Mika;;;;;
06/07/24;240706010;Gading 40H;2;Kresek;;;;;
06/07/24;240706011;Jeruk 1/2kg;1;Plastik;;;;;
06/07/24;240706012;Kilat 15H;1;Kresek;;;;;
06/07/24;240706013;Gelas Hok 14oz;2;Gelas;;;;;
06/07/24;240706014;Dos R18;1;Lain-lain;;;;;
06/07/24;240706015;Jeruk 1/2kg;2;Plastik;;;;;
06/07/24;240706016;Mika R18;1;Mika;;;;;
06/07/24;240706017;Dozer 24;1;Kresek;;;;;
06/07/24;240706018;Cling wrap;1;Lain-lain;;;;;
06/07/24;240706019;Rice paper;1;Lain-lain;;;;;
06/07/24;240706020;Gelas bola;1;Gelas;;;;;
06/07/24;240706021;Kertas gajah;2;Lain-lain;;;;;
06/07/24;240706021;Nemo 15;1;Kresek;;;;;
06/07/24;240706021;Jeruk 1/2kg;1;Plastik;;;;;
06/07/24;240706022;Kertas coklat bulat;1;Lain-lain;;;;;
06/07/24;240706023;Foam bubur;1;Lain-lain;;;;;
06/07/24;240706024;Foam polos;1;Lain-lain;;;;;
06/07/24;240706025;Kilat 40M;1;Kresek;;;;;
06/07/24;240706026;Foam polos;1;Lain-lain;;;;;
06/07/24;240706027;Gelas Hok 16oz;1;Gelas;;;;;
06/07/24;240706028;Nemo 24;1;Kresek;;;;;
06/07/24;240706029;Dozer 15;1;Kresek;;;;;
06/07/24;240706029;Dozer 24;1;Kresek;;;;;
06/07/24;240706029;Gading 40H;1;Kresek;;;;;
06/07/24;240706029;Tomat 1/4kg;5;Plastik;;;;;
06/07/24;240706029;Tomat 1/2kg;5;Plastik;;;;;
06/07/24;240706029;Tomat 1kg;5;Plastik;;;;;
06/07/24;240706030;Dozer 15;1;Kresek;;;;;
06/07/24;240706031;Tomat 1/2kg;1;Plastik;;;;;
06/07/24;240706032;Kertas beo;1;Lain-lain;;;;;
06/07/24;240706033;Sedotan putih tekuk;1;Sedotan;;;;;
06/07/24;240706034;Tutup gelas;1;Gelas;;;;;
06/07/24;240706035;Rice paper;1;Lain-lain;;;;;
06/07/24;240706036;Kamboja 15;2;Kresek;;;;;
06/07/24;240706037;Thinwall 750ml;1;Thinwall;;;;;
06/07/24;240706038;Sumpit;1;Lain-lain;;;;;
06/07/24;240706039;Palapa 40H;2;Kresek;;;;;
06/07/24;240706040;Tutup gelas;1;Gelas;;;;;
06/07/24;240706041;Sedotan garis;1;Sedotan;;;;;
06/07/24;240706042;Gading 40H;1;Kresek;;;;;
06/07/24;240706043;Gelas Hok 10oz;2;Gelas;;;;;
06/07/24;240706044;Mika piring no 9;1;Mika;;;;;
06/07/24;240706045;Kertas coklat bulat;1;Lain-lain;;;;;
06/07/24;240706046;Jeruk 1/2kg;1;Plastik;;;;;
06/07/24;240706047;Kancil 1/4kg;1;Plastik;;;;;
07/07/24;240707001;Lakban bening;6;Lain-lain;;;;;
07/07/24;240707002;Sendok smart;4;Lain-lain;;;;;
07/07/24;240707002;Kancil 1/2kg;2;Plastik;;;;;
07/07/24;240707002;Mangkok Victory 650ml;30;Thinwall;;;;;
07/07/24;240707002;Palapa 40M;2;Kresek;;;;;
07/07/24;240707003;Mangkok Victory 650ml;20;Thinwall;;;;;
07/07/24;240707003;Sendok smart;4;Lain-lain;;;;;
07/07/24;240707003;Kancil 1/2kg;2;Plastik;;;;;
07/07/24;240707004;Gelas Ceria 22oz;1;Gelas;;;;;
07/07/24;240707004;Kresek 1 gelas;1;Gelas;;;;;
07/07/24;240707004;Kamboja 21;1;Kresek;;;;;
07/07/24;240707005;Sedotan steril;1;Sedotan;;;;;
07/07/24;240707006;Semangka 24;1;Kresek;;;;;
07/07/24;240707007;Jeruk 1/2kg;1;Plastik;;;;;
07/07/24;240707008;Mika 4T;1;Mika;;;;;
07/07/24;240707009;Tusuk pentol;1;Lain-lain;;;;;
07/07/24;240707010;See-u bantal;2;Lain-lain;;;;;
07/07/24;240707011;Kancil 1/4kg;2;Plastik;;;;;
07/07/24;240707012;Gelas Ceria 22oz;1;Gelas;;;;;
07/07/24;240707013;Nemo 15;2;Kresek;;;;;
07/07/24;240707013;Nemo 24;2;Kresek;;;;;
07/07/24;240707013;Kancil 1/4kg;1;Plastik;;;;;
07/07/24;240707013;Karet 1/2kg;1;Lain-lain;;;;;
07/07/24;240707013;Gelas bola;2;Gelas;;;;;
07/07/24;240707014;Gelas Ceria 22oz;1;Gelas;;;;;
07/07/24;240707015;Tutup gelas;1;Gelas;;;;;
07/07/24;240707016;Foam sekat;2;Lain-lain;;;;;
07/07/24;240707017;Puma 5x15;1;Plastik;;;;;
07/07/24;240707018;Tikus 1kg;1;Plastik;;;;;
08/07/24;240708001;Kancil 1/4kg;1;Plastik;;;;;
08/07/24;240708002;Semangka 24;2;Kresek;;;;;
08/07/24;240708003;Milenium 50;1;Kresek;;;;;
08/07/24;240708004;Milenium 55;1;Kresek;;;;;
08/07/24;240708005;Mika kaca;1;Mika;;;;;
08/07/24;240708006;Gelas Hok 22oz;4;Gelas;;;;;
08/07/24;240708007;Gading 40H;1;Kresek;;;;;
08/07/24;240708008;Puma 7x15;1;Plastik;;;;;
08/07/24;240708009;Lunch box M;1;Lain-lain;;;;;
08/07/24;240708010;Thinwall 750ml;1;Thinwall;;;;;
08/07/24;240708011;Gading 40H;1;Kresek;;;;;
08/07/24;240708011;Tissue jolly;1;Lain-lain;;;;;
08/07/24;240708012;Semangka 24;1;Kresek;;;;;
08/07/24;240708012;Cling wrap;1;Lain-lain;;;;;
08/07/24;240708012;Sarung tangan;1;Lain-lain;;;;;
08/07/24;240708013;Jeruk 1/2kg;1;Plastik;;;;;
08/07/24;240708013;Jeruk 1/4kg;1;Plastik;;;;;
08/07/24;240708013;Jeruk 1kg;1;Plastik;;;;;
08/07/24;240708014;Gelas Hok 10oz;1;Gelas;;;;;
08/07/24;240708015;Thinwall 650ml;1;Thinwall;;;;;
08/07/24;240708015;Semangka 15;1;Kresek;;;;;
08/07/24;240708015;Semangka 24;1;Kresek;;;;;
08/07/24;240708016;Kertas elang;1;Lain-lain;;;;;
08/07/24;240708017;Jeruk 1/2kg;2;Plastik;;;;;
08/07/24;240708018;Thinwall 650ml;1;Thinwall;;;;;
08/07/24;240708019;Tissue dapur;1;Lain-lain;;;;;
08/07/24;240708020;Semangka 24;1;Kresek;;;;;
08/07/24;240708021;Gading 28P;1;Kresek;;;;;
08/07/24;240708022;HD los 28H;1;Lain-lain;;;;;
08/07/24;240708023;Milenium 50;2;Kresek;;;;;
08/07/24;240708024;OPP 24x16;1;OPP;;;;;
08/07/24;240708025;Jeruk 1/2kg;5;Plastik;;;;;
08/07/24;240708025;Kertas gajah;1;Lain-lain;;;;;
08/07/24;240708026;Nemo 24;1;Kresek;;;;;
08/07/24;240708027;Foam sekat;1;Lain-lain;;;;;
08/07/24;240708028;Lakban bening;6;Lain-lain;;;;;
08/07/24;240708029;Lakban coklat;6;Lain-lain;;;;;
08/07/24;240708030;Gading 35H;1;Kresek;;;;;
08/07/24;240708031;Semangka 15;10;Kresek;;;;;
08/07/24;240708032;Puma 1kg;1;Plastik;;;;;
08/07/24;240708033;Kancil 1/2kg;1;Plastik;;;;;
08/07/24;240708034;Tomat 1kg;1;Plastik;;;;;
08/07/24;240708035;Foam polos;1;Lain-lain;;;;;
08/07/24;240708036;Klip 8x5;1;Klip;;;;;
08/07/24;240708037;Tissue dapur;2;Lain-lain;;;;;
08/07/24;240708038;Tissue jolly;1;Lain-lain;;;;;
08/07/24;240708039;Kilat 21H;1;Kresek;;;;;
08/07/24;240708040;Gelas kopi polos;1;Gelas;;;;;
08/07/24;240708041;Jeruk 1/2kg;1;Plastik;;;;;
08/07/24;240708042;See-u bantal;1;Lain-lain;;;;;
08/07/24;240708043;Semangka 15;1;Kresek;;;;;
08/07/24;240708044;Kilat 15H;1;Kresek;;;;;
08/07/24;240708045;Gading 35P;2;Kresek;;;;;
08/07/24;240708046;Klip 4x6;1;Klip;;;;;
08/07/24;240708047;Garpu;2;Lain-lain;;;;;
08/07/24;240708048;Dozer 24;1;Kresek;;;;;
08/07/24;240708049;Kertas beo;2;Lain-lain;;;;;
09/07/24;240709001;Palapa 40M;1;Kresek;;;;;
09/07/24;240709002;See-u roll;1;Lain-lain;;;;;
09/07/24;240709003;Kertas elang;1;Lain-lain;;;;;
09/07/24;240709004;Jeruk 1/4kg;1;Plastik;;;;;
09/07/24;240709005;Kilat 40M;1;Kresek;;;;;
09/07/24;240709006;Thinwall 750ml;1;Thinwall;;;;;
09/07/24;240709007;Thinwall 1000ml SQ;1;Thinwall;;;;;
09/07/24;240709008;Cling wrap;1;Lain-lain;;;;;
09/07/24;240709009;Jet 1/4kg;1;Plastik;;;;;
09/07/24;240709010;Raja 24W;1;Kresek;;;;;
09/07/24;240709011;Kertas gajah;1;Lain-lain;;;;;
09/07/24;240709011;Jeruk 1/2kg;5;Plastik;;;;;
09/07/24;240709011;Nemo 15;2;Kresek;;;;;
09/07/24;240709011;Nemo 24;2;Kresek;;;;;
09/07/24;240709011;Kancil 1/4kg;1;Plastik;;;;;
09/07/24;240709012;Gelas Hok 12oz;1;Gelas;;;;;
09/07/24;240709013;Tissue jolly;1;Lain-lain;;;;;
09/07/24;240709014;Sedotan steril;1;Sedotan;;;;;
09/07/24;240709015;Sendok TOP bening ;1;Lain-lain;;;;;
09/07/24;240709016;Gelas Hok 22oz;1;Gelas;;;;;
09/07/24;240709017;Gelas Hok 16oz;1;Gelas;;;;;
09/07/24;240709018;Gelas Hok 22oz;4;Gelas;;;;;
09/07/24;240709019;OPP 14x14;1;OPP;;;;;
09/07/24;240709020;Foam polos;1;Lain-lain;;;;;
09/07/24;240709021;Tissue jolly;1;Lain-lain;;;;;
09/07/24;240709022;Jet 1/2kg;1;Plastik;;;;;
09/07/24;240709023;Mangkok DM 300ml;1;Thinwall;;;;;
09/07/24;240709024;OPP 24x16;1;OPP;;;;;
09/07/24;240709025;Sumpit;1;Lain-lain;;;;;
09/07/24;240709026;Gading 35M;2;Kresek;;;;;
09/07/24;240709027;Sendok dawet;1;Lain-lain;;;;;
09/07/24;240709028;Mika piring no 7;1;Mika;;;;;
09/07/24;240709029;Kilat 15H;1;Kresek;;;;;
09/07/24;240709030;Thinwall 1000ml R;1;Thinwall;;;;;
09/07/24;240709031;Kertas beo;1;Lain-lain;;;;;
10/07/24;240710001;Puma 2kg;1;Plastik;;;;;
10/07/24;240710002;Tomat 1/2kg;1;Plastik;;;;;
10/07/24;240710003;Semangka 24;1;Kresek;;;;;
10/07/24;240710004;Semangka 24;2;Kresek;;;;;
10/07/24;240710005;Palapa 40H;2;Kresek;;;;;
10/07/24;240710006;Jeruk 1/2kg;1;Plastik;;;;;
10/07/24;240710007;Jeruk 1kg;1;Plastik;;;;;
10/07/24;240710008;Tomat 1/2kg;1;Plastik;;;;;
10/07/24;240710009;Karet 1 ons;1;Lain-lain;;;;;
10/07/24;240710010;Karet bebek;1;Lain-lain;;;;;
10/07/24;240710011;Gelas Ceria 22oz;1;Gelas;;;;;
10/07/24;240710012;HD los 15W;1;Lain-lain;;;;;
10/07/24;240710013;HD los 24H;1;Lain-lain;;;;;
10/07/24;240710014;Palapa 40M;1;Kresek;;;;;
10/07/24;240710014;OPP 8x7;1;OPP;;;;;
10/07/24;240710014;Jet roll 6x100x03;1;Plastik;;;;;
10/07/24;240710014;OPP 12x12;1;OPP;;;;;
10/07/24;240710015;"Isolasi 2""";1;Lain-lain;;;;;
10/07/24;240710016;Puma 8x35;4;Plastik;;;;;
10/07/24;240710017;Gading 28P;1;Kresek;;;;;
10/07/24;240710018;Foam polos;1;Lain-lain;;;;;
10/07/24;240710019;Kertas elang;1;Lain-lain;;;;;
10/07/24;240710020;Kertas beo;1;Lain-lain;;;;;
10/07/24;240710021;Jeruk 1/2kg;1;Plastik;;;;;
10/07/24;240710022;Sedotan garis;1;Sedotan;;;;;
10/07/24;240710023;Jeruk 1/2kg;5;Plastik;;;;;
10/07/24;240710023;Tomat 2kg;1;Plastik;;;;;
10/07/24;240710023;Kresek 1 gelas;4;Gelas;;;;;
10/07/24;240710024;Jeruk 1kg;2;Plastik;;;;;
10/07/24;240710025;Dos R5;1;Lain-lain;;;;;
10/07/24;240710025;See-u bantal;1;Lain-lain;;;;;
10/07/24;240710025;Gelas Hok 22oz;4;Gelas;;;;;
10/07/24;240710026;Kertas gajah;2;Lain-lain;;;;;
10/07/24;240710026;Nemo 15;1;Kresek;;;;;
10/07/24;240710027;Gelas Hok 16oz;1;Gelas;;;;;
10/07/24;240710027;Gelas Hok 12oz;1;Gelas;;;;;
10/07/24;240710027;Polybag 60x100;5;Lain-lain;;;;;
10/07/24;240710028;Gelas Hok 16oz;2;Gelas;;;;;
10/07/24;240710029;Thinwall 650ml;1;Thinwall;;;;;
10/07/24;240710030;Mika 3T;1;Mika;;;;;
10/07/24;240710031;Karet 1 ons;1;Lain-lain;;;;;
10/07/24;240710032;Palapa 40H;1;Kresek;;;;;
10/07/24;240710033;Gelas Hok 16oz;3;Gelas;;;;;
10/07/24;240710034;Cup cake 7.5;1;Cup;;;;;
10/07/24;240710035;Kilat 40M;1;Kresek;;;;;
10/07/24;240710036;Mika 3T;1;Mika;;;;;
10/07/24;240710037;Sedotan hitam tekuk;1;Sedotan;;;;;
11/07/24;240711001;Thinwall 750ml;1;Thinwall;;;;;
11/07/24;240711002;Karet 1/2kg;1;Lain-lain;;;;;
11/07/24;240711003;Karet 1kg;1;Lain-lain;;;;;
11/07/24;240711004;Jeruk 1kg;1;Plastik;;;;;
11/07/24;240711005;Nemo 28;1;Kresek;;;;;
11/07/24;240711006;Kancil 1/4kg;1;Plastik;;;;;
11/07/24;240711007;Kresek 1 gelas;1;Gelas;;;;;
11/07/24;240711008;Kresek 1 gelas;2;Gelas;;;;;
11/07/24;240711009;Semangka 15;1;Kresek;;;;;
11/07/24;240711010;Semangka 24;1;Kresek;;;;;
11/07/24;240711011;Semangka 15;1;Kresek;;;;;
11/07/24;240711012;Semangka 24;1;Kresek;;;;;
11/07/24;240711013;Gading 28H;1;Kresek;;;;;
11/07/24;240711014;HD los 28H;1;Lain-lain;;;;;
11/07/24;240711015;Mika CD5;1;Mika;;;;;
11/07/24;240711016;Mika R18;1;Mika;;;;;
11/07/24;240711017;Gading 28P;1;Kresek;;;;;
11/07/24;240711018;Shopping bag L;5;Kresek;;;;;
11/07/24;240711019;Shopping bag S;35;Kresek;;;;;
11/07/24;240711020;Klip 8x5;1;Klip;;;;;
11/07/24;240711021;Gelas Hok 16oz;1;Gelas;;;;;
11/07/24;240711022;Foam polos;1;Lain-lain;;;;;
11/07/24;240711023;Palapa 40M;1;Kresek;;;;;
11/07/24;240711024;Kamboja 21;1;Kresek;;;;;
11/07/24;240711025;Liberty 15;1;Kresek;;;;;
11/07/24;240711026;Sedotan tongtji;1;Sedotan;;;;;
11/07/24;240711027;Gelas Hok 16oz;1;Gelas;;;;;
11/07/24;240711028;Liberty 24;1;Kresek;;;;;
11/07/24;240711029;Semangka 15;1;Kresek;;;;;
11/07/24;240711030;Liberty 15;1;Kresek;;;;;
11/07/24;240711031;Kancil 1/2kg;1;Plastik;;;;;
